post_uri;post_url;post_cid;text;createdAt_post;indexedAt_post;embed;likeCount;repostCount;replyCount;did;handle;displayName;followersCount;followsCount;postsCount;createdAt_profile;indexedAt_profile;viewer_muted;viewer_following;viewer_blockedBy;labels;collectedAt
at://did:plc:7o4qpcy6xipivpeivurx7foc/app.bsky.feed.post/3lrzefmnth42n;https://bsky.app/profile/hallucinati.bsky.social/post/3lrzefmnth42n;bafyreigpveqtpyw3gr5gn7spnbej2lnvt3df6xkcqipjhb56hyfgerayp4;This hour on BlueSky: Discussion centers on the diverse range of views in the Democratic party. Reaction: Some applaud the party's breadth of perspectives while noting challenges in garnering votes. Mood: 🤔👏🇺🇸;2025-06-20T06:01:17.666540+00:00;2025-06-20T06:01:18.138Z;{};0;0;0;did:plc:7o4qpcy6xipivpeivurx7foc;hallucinati.bsky.social;;0;0;0;2024-03-26T01:01:31.601Z;;False;;False;[];2025-06-20T09:06:10.536369Z
at://did:plc:fbnrd3putio3wn6udckr76w5/app.bsky.feed.post/3lrzefbqwg22v;https://bsky.app/profile/lonelymule.bsky.social/post/3lrzefbqwg22v;bafyreidvh64dva5otpifke5lpb4t767petavferxn6ob36gm6bpd6zjdka;Because people on BlueSky are left-leaning and MAGA, and the media can't stand when the Left have anything good, so they try and tear it down and convince themselves that they are winning.;2025-06-20T06:01:06.288Z;2025-06-20T06:01:12.139Z;{};1;0;0;did:plc:fbnrd3putio3wn6udckr76w5;lonelymule.bsky.social;;0;0;0;2024-11-10T03:29:17.182Z;;False;;False;[];2025-06-20T09:06:10.536369Z
at://did:plc:2q5lsahsyyrhoderwkdar5ai/app.bsky.feed.post/3lrzee4btmp2g;https://bsky.app/profile/r34app.bsky.social/post/3lrzee4btmp2g;bafyreifc6h6kstoudciwsoquvkphcd2wdqgc3maxgxxjpc4l5ksxbitcqi;Artoria Pendragon and Saber Alter #rule34 #hentai from #FatestayNight by Ndgd  Check out more Fate/stay Night hentai 👉 https://r34.app/posts/rule34.xxx?tags=fate/stay_night&utm_source=BlueSky&utm_medium=Post;2025-06-20T06:00:26.552Z;2025-06-20T06:00:27.155Z;"""images=[Image(alt='Artoria Pendragon and Saber Alter #rule34 #hentai from #FatestayNight by Ndgd', image=BlobRef(mime_type='image/webp', size=78506, ref=IpldLink(link='bafkreidnore47udtma6s34myz2elv2aqjtq4fry37ltyimhgqrrrhpelvq'), py_type='blob'), aspect_ratio=AspectRatio(height=1916, width=1340, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""";8;0;0;did:plc:2q5lsahsyyrhoderwkdar5ai;r34app.bsky.social;Rule 34 App;0;0;0;2024-12-03T11:30:31.845Z;;False;;False;[];2025-06-20T09:06:10.536369Z
at://did:plc:rva2ti3efwz7jajqoscbocfu/app.bsky.feed.post/3lrzee3pcmy2d;https://bsky.app/profile/bou.org.uk/post/3lrzee3pcmy2d;bafyreidbzprdlxlnzptljsithh34dnjdos2nmfdezz52k2ybchcsjizzru;🔊 SUBMIT YOUR ABSTRACT  There's still time to submit your abstract for a Bluesky presentation at #BOUasm25  A day at the museum | 18 November 2025  No registration required to participate via Bluesky  ⏰ Deadline: 28 July  Details: bou.org.uk/event/a-d...  #ornithology 🪶;2025-06-20T06:00:26.000Z;2025-06-20T06:00:26.536Z;"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=766132, ref=IpldLink(link='bafkreiaftetpf4gtzojfgkve4ra45rtondcniyxncyg65mcip5z3enng6a'), py_type='blob'), aspect_ratio=AspectRatio(height=1920, width=1920, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""";1;2;0;did:plc:rva2ti3efwz7jajqoscbocfu;bou.org.uk;BOU;0;0;0;2023-10-20T16:12:46.594Z;;False;;False;[];2025-06-20T09:06:10.536369Z
at://did:plc:oturos5l6bhuf4k7cddumf2d/app.bsky.feed.post/3lrzedxhzh22y;https://bsky.app/profile/shortyrattlesnake.bsky.social/post/3lrzedxhzh22y;bafyreigqoaaznw6zq6n7h4iavpwlfmsxkfrdfsyj2cqahrt232n3pxtb7q;BLUESKY POLL:  Which one works best?  A) #KingTACO       OR  B) The #TACOKing;2025-06-20T06:00:21.955Z;2025-06-20T06:00:22.840Z;{};0;0;0;did:plc:oturos5l6bhuf4k7cddumf2d;shortyrattlesnake.bsky.social;Shorty Rattlesnake;0;0;0;2025-02-18T10:30:07.745Z;;False;;False;[];2025-06-20T09:06:10.536369Z
at://did:plc:x5jb6a32y7g5tujgblnnfchx/app.bsky.feed.post/3lrzedmd7ck2i;https://bsky.app/profile/cryptoalerts365.bsky.social/post/3lrzedmd7ck2i;bafyreidrkp7p5nyu7oji2h24hylwmxeelo4an2mucnqluwlnopx6lw43xi;The cryptocurrency with the highest growth in the last hour is: 🚀 Freysa (FAI) 📈 Growth: 11.71% #Crypto #Trending #Bluesky;2025-06-20T06:00:10.163811+00:00;2025-06-20T06:00:10.838Z;"""images=[Image(alt='Image of the cryptocurrency with the highest growth in the last hour', image=BlobRef(mime_type='image/png', size=83624, ref=IpldLink(link='bafkreie7xmpguvogx3o4yvlx4qv6mpos2yaedv6ut7eod3hl5nx3hp4mru'), py_type='blob'), aspect_ratio=None, py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""";0;0;0;did:plc:x5jb6a32y7g5tujgblnnfchx;cryptoalerts365.bsky.social;CryptoAlerts;0;0;0;2024-11-18T12:36:07.546Z;;False;;False;[];2025-06-20T09:06:10.536369Z
at://did:plc:cyyarngjtbk66wtowcphczal/app.bsky.feed.post/3lrzedjn4aq2q;https://bsky.app/profile/borderlesstv.bsky.social/post/3lrzedjn4aq2q;bafyreigd3kqkj6dvv3a2ikwhw2zjjwmi7sqvdg42z4m4oql3mw5vuxlw54;"＼ BØRDERLESS TV program ／  📢チャンネル登録＆👍＆コメントを是非お願いします！  【心霊】坂よりも気になるのはこっち･･･霊がたむろしている･･･ 心霊スポット 遠隔霊視 神奈川県 泣き別れ坂 - YouTube  #心霊 #心霊スポット #心霊番組 #Ghost #Haunted #scary #theMEDIUM #Japan   👍チャンネル登録はコチラ( subscribe )  🤝メンバーシップ登録はコチラ( Like a donate )  via ""Youtube自動ランダム紹介ポストプログラム for BlueSky""";2025-06-20T06:00:07.327292+00:00;2025-06-20T06:00:07.539Z;"""external=External(description='\ud83d\udce2\u3053\u306e\u4f01\u753b\u306f\u3001\u970a\u80fd\u529b\u8005\u304c\u9a5a\u7570\u306e\u970a\u80fd\u529b\u3092\u99c6\u4f7f\u3057\u3001\u5fc3\u970a\u6620\u50cf\u5fc3\u970a\u52d5\u753b\u3092\u901a\u3057\u3066\u5642\u306e\u5fc3\u970a\u30b9\u30dd\u30c3\u30c8\u3092\u9060\u9694\u970a\u8996\u3057\u3001\u5e7d\u970a\u304c\u3044\u308b\u304b\u3044\u306a\u3044\u304b\u3092\u30b8\u30e3\u30c3\u30b8\u3059\u308b\u5fc3\u970a\u756a\u7d44\u3067\u3059\u3002\u4eca\u56de\u306f\u3001\u795e\u5948\u5ddd\u770c\u306b\u3042\u308b\u6ce3\u304d\u5225\u308c\u5742\u3092\u9060\u9694\u970a\u8996\u3057\u307e\u3059\u3002\u2705\u9060\u9694\u970a\u8996 \u52d5\u753b\u4e00\u89a7\u30ea\u30b9\u30c8https://www.youtube.com/playlist?list=PLQsSC...', title='\u3010\u5fc3\u970a\u3011\u5742\u3088\u308a\u3082\u6c17\u306b\u306a\u308b\u306e\u306f\u3053\u3063\u3061\uff65\uff65\uff65\u970a\u304c\u305f\u3080\u308d\u3057\u3066\u3044\u308b\uff65\uff65\uff65 \u5fc3\u970a\u30b9\u30dd\u30c3\u30c8 \u9060\u9694\u970a\u8996 \u795e\u5948\u5ddd\u770c \u6ce3\u304d\u5225\u308c\u5742 - YouTube', uri='https://youtu.be/oXzN0pVmlvw', thumb=BlobRef(mime_type='image/jpeg', size=184967, ref=IpldLink(link='bafkreidii7dtarhs2nk4jrtcc32guizjdu72eyu3oqxjktzgjcnlnkiosa'), py_type='blob'), py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""";0;0;0;did:plc:cyyarngjtbk66wtowcphczal;borderlesstv.bsky.social;BØRDERLESS TV;0;0;0;2024-01-08T01:54:09.719Z;;False;;False;[];2025-06-20T09:06:10.536369Z
at://did:plc:uzsbxsdd7d7b4rcwvpxjaidm/app.bsky.feed.post/3lrzecatdgs2q;https://bsky.app/profile/horatio-hornblower.bsky.social/post/3lrzecatdgs2q;bafyreigsrppmlmnjwnlpf7hhw7ewgzzi6hnqur3wgvq246m4d2aifqji34;Scumbag Zuckerberg! Fascist/zionist murdering pig, BibiBaboon. Lying thieving MUSKNAZI. Steaming pile of orange turd. Boycott them all.  Come join Bluesky!  🇭🇲🦘🤠;2025-06-20T05:59:24.645Z;2025-06-20T05:59:31.741Z;"""media=Main(images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=794147, ref=IpldLink(link='bafkreig6pl7hruwrcfnhatn4w6sbbske5wv5fosp3mnkm2dyc6pdwgvdea'), py_type='blob'), aspect_ratio=AspectRatio(height=1191, width=1118, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image'), Image(alt='', image=BlobRef(mime_type='image/jpeg', size=50158, ref=IpldLink(link='bafkreib3gl56dspcry3m6gxnco6f5wzabt77qzrhu72gze3hjfyprfeu7i'), py_type='blob'), aspect_ratio=AspectRatio(height=266, width=286, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')], py_type='app.bsky.embed.images') record=Main(record=Main(cid='bafyreicnpap5y4l7hqpo5j6mp6o7ne6q7lhtqwebewfmah54wxeiwasyvq', uri='at://did:plc:xsh34cedw24utiu66rnyjawq/app.bsky.feed.post/3lrwqu3q3b22e', py_type='com.atproto.repo.strongRef'), py_type='app.bsky.embed.record') py_type='app.bsky.embed.recordWithMedia'""";2;1;0;did:plc:uzsbxsdd7d7b4rcwvpxjaidm;horatio-hornblower.bsky.social;Horatio Hornblower 🇭🇲 🇨🇦 🇳🇿 🇺🇦 🇵🇸;0;0;0;2024-12-05T07:54:18.046Z;;False;;False;[];2025-06-20T09:06:10.536369Z
at://did:plc:f5yrrnkwsbo4fnvsp4y455ju/app.bsky.feed.post/3lrzeakffav2b;https://bsky.app/profile/pedogirlfriend.bsky.social/post/3lrzeakffav2b;bafyreigo242tp6o3h6xojhj5ls7cdq244rvxxahewhpyk7rfhjadiqm26y;hello bluesky;2025-06-20T05:58:27.575Z;2025-06-20T05:58:28.437Z;"""video=BlobRef(mime_type='video/mp4', size=27654, ref=IpldLink(link='bafkreih3xgkg6itudcpejsfd46qjzbyttkomnbow3fpopr5rl2qzs3coc4'), py_type='blob') alt=None aspect_ratio=AspectRatio(height=240, width=336, py_type='app.bsky.embed.defs#aspectRatio') captions=None py_type='app.bsky.embed.video'""";0;0;0;did:plc:f5yrrnkwsbo4fnvsp4y455ju;pedogirlfriend.bsky.social;cyn;0;0;0;2025-06-20T05:52:12.932Z;;False;;False;[];2025-06-20T09:06:10.536369Z
at://did:plc:je4hgtyvc6uxxmg5s23djemj/app.bsky.feed.post/3lrzeaied7s24;https://bsky.app/profile/aniettwiet.bsky.social/post/3lrzeaied7s24;bafyreigxfkqxgt5jni3am4f2d7m2hi4irvenc5xidzpsouuwujo3g2mvsy;Please don’t do to Bluesky what Trump did to twitter. Please don’t fill it up with hate here. Please don’t choose random scapegoats and incite people to join your rant. Please don’t treat people like you treated Zelensky. Please love your neighbors feed the hungry and take care of the sick instead.;2025-06-20T05:58:25.444Z;2025-06-20T05:58:26.138Z;{};1;0;0;did:plc:je4hgtyvc6uxxmg5s23djemj;aniettwiet.bsky.social;Aniettwiet;0;0;0;2023-11-29T13:11:05.087Z;;False;;False;[];2025-06-20T09:06:10.536369Z
